t,x_observed,y_observed,x_fitted,y_fitted
20.76984656437625,84.324425,57.417862,73.26643472025316,51.72018120767264
20.805870580386923,83.71477,57.496323,73.2903014847072,51.75194734112853
20.841894596397598,59.839375,46.122692,73.31415252165137,51.78374289464463
20.877918612408273,100.65938,68.03047,73.33798873710691,51.81556617340716
20.913942628418944,83.208374,57.56737,73.3618110402296,51.847415476739
20.94996664442962,100.0634,68.31197,73.38562034320762,51.87928909829039
20.985990660440294,64.75923,47.325703,73.4094175611592,51.91118532623075
21.022014676450965,88.327545,57.7659,73.43320361202953,51.94310244344124
21.05803869246164,106.79958,65.77472,73.45697941648733,51.97503872770846
21.094062708472315,91.09119,62.20636,73.48074589782081,52.00699245191884
21.130086724482986,77.039,57.26452,73.50450398183332,52.03896188425406
21.16611074049366,108.69649,66.736824,73.5282545967384,52.070945288387215
21.202134756504336,60.147415,46.26447,73.5519986730545,52.10294092367988
21.238158772515007,70.53592,49.198494,73.57573714349911,52.13494704537999
21.274182788525685,109.16109,67.78894,73.59947094288268,52.1669619048204
21.310206804536357,67.29219,47.728336,73.62320100800197,52.19898374961834
21.346230820547028,77.498215,57.47571,73.64692827753306,52.23101082387561
21.382254836557706,69.952415,48.781338,73.67065369192399,52.263041368379355
21.418278852568378,109.23152,68.058586,73.69437819328695,52.29507362080367
21.454302868579052,97.67729,69.28889,73.71810272529022,52.32710581591186
21.490326884589727,61.88685,46.845615,73.7418282330497,52.359136185759304
21.5263509006004,88.07303,57.651665,73.76555566302008,52.39116295989702
21.562374916611073,91.84337,65.347855,73.78928596288571,52.42318436557576
21.59839893262175,97.819046,69.24161,73.81302008145126,52.45519862795072
21.63442294863242,60.637165,46.46319,73.83675896853178,52.487203970286885
21.670446964643094,90.533325,60.46108,73.86050357484291,52.51919861416476
21.70647098065377,102.37935,67.20309,73.88425485189042,52.551180779686725
21.74249499666444,90.95332,61.70615,73.90801375185967,52.58314868568391
21.778519012675115,90.142395,59.618473,73.93178122750487,52.6151005499234
21.81454302868579,72.07845,50.83886,73.95555823203796,52.647034589316036
21.85056704469646,63.339672,47.130627,73.97934571901732,52.678949020124506
21.886591060707136,106.090744,65.836555,74.00314464223639,52.710842058171956
21.92261507671781,91.19957,62.630554,74.02695595561187,52.742711919050855
21.958639092728482,75.1933,55.697865,74.05078061307188,52.77455681833229
21.99466310873916,73.36992,52.867035,74.07461956844395,52.80637497177558
22.030687124749832,59.97834,46.18834,74.0984737753428,52.83816459553811
22.066711140760507,104.58249,66.254265,74.12234418705796,52.869923906385566
22.10273515677118,93.471085,68.877754,74.1462317564413,52.90165112190228
22.138759172781853,97.94429,69.19832,74.17013743579443,52.933344460702
22.174783188792528,74.18652,54.250084,74.19406217675598,52.9650021426386
22.210807204803203,66.897644,47.645424,74.21800693018874,52.99662238901719
22.246831220813874,101.69692,67.5301,74.24197264606684,53.028203422805305
22.28285523682455,107.99879,66.066864,74.26596027336275,53.05974346884418
22.318879252835224,77.5509,57.49644,74.28997075993425,53.09124075406021
22.354903268845895,93.02741,68.34651,74.31400505241135,53.12269350767639
22.39092728485657,103.23123,66.80925,74.33806409608326,53.15409996142394
22.426951300867245,71.173195,49.771584,74.36214883478522,53.185458349753844
22.462975316877916,86.28685,57.307743,74.3862602107854,53.21676691004843
22.49899933288859,91.41611,63.540955,74.41039916467182,53.248023882833
22.535023348899266,90.98685,61.823547,74.43456663523924,53.27922751198731
22.57104736490994,109.02727,67.38749,74.45876355937615,53.310376044957025
22.607071380920612,98.192055,69.10881,74.48299087195174,53.34146773296509
22.643095396931287,65.541695,47.427567,74.507249505703,53.372500831223036
22.67911941294196,70.486595,49.159534,74.53154039112187,53.40347359914198
22.715143428952633,99.25664,68.67647,74.55586445634245,53.434384300543634
22.751167444963308,92.77989,67.94629,74.58022262702833,53.46523120387102
22.787191460973983,72.92796,52.12182,74.60461582626016,53.49601258239902
22.823215476984654,68.43725,48.052586,74.62904497442305,53.52672671444458
22.85923949299533,108.792175,66.89052,74.65351098909449,53.55737188357679
22.895263509006003,65.111694,47.37081,74.6780147849321,53.58794637882661
22.93128752501668,80.72796,57.86345,74.7025572735618,53.61844849489618
22.96731154102735,86.27493,57.307335,74.72713936346594,53.648876532367936
23.003335557038024,108.9266,67.14965,74.75176195987186,53.679228797913304
23.0393595730487,90.42641,60.204388,74.77642596464045,53.70950360450096
23.07538358905937,61.57305,46.764187,74.80113227615507,53.739699271604664
23.111407605070045,84.64991,57.38144,74.82588178921068,53.76981412541076
23.14743162108072,60.062675,46.226814,74.85067539490313,53.79984649902508
23.18345563709139,91.39406,63.445595,74.8755139805189,53.8297947326794
23.219479653102066,72.29997,51.148727,74.90039842942492,53.85965717393744
23.25550366911274,96.78804,69.53668,74.9253296209588,53.889432177900154
23.291527685123416,72.736084,51.81124,74.95030843031934,53.91911810741066
23.327551701134087,103.11453,66.861786,74.97533572845732,53.94871333325841
23.363575717144762,105.00918,66.10778,75.00041238196673,53.97821623438282
23.399599733155437,77.25473,57.37079,75.02553925297613,54.007625198076255
23.43562374916611,76.58755,56.997185,75.05071719904066,54.03693862018628
23.471647765176783,83.2125,57.56678,75.07594707303417,54.066154905317305
23.507671781187458,74.66855,54.993874,75.10122972304184,54.09527246703148
23.54369579719813,98.0049,69.17688,75.12656599225318,54.12428972804879
23.579719813208804,87.03318,57.374413,75.15195671885553,54.153205120446465
23.61574382921948,65.07935,47.366642,75.17740273592777,54.18201708585755
23.651767845230154,69.02798,48.286415,75.20290487133471,54.21072407566869
23.687791861240825,65.215256,47.38423,75.22846394762173,54.23932455121702
23.7238158772515,108.0334,66.08742,75.25408078191006,54.26781698398624
23.759839893262175,94.31137,69.4462,75.2797561857924,54.29619985580178
23.795863909272846,107.57962,65.88449,75.305490965229,54.32447165902505
23.83188792528352,94.897156,69.624596,75.33128592044451,54.35263089674675
23.867911941294196,100.7065,68.007935,75.35714184582496,54.38067608297923
23.903935957304867,92.35725,67.023056,75.38305952981557,54.40860574284783
23.939959973315542,94.18422,69.38751,75.40903975481893,54.43641841278128
23.975983989326217,101.72847,67.51486,75.4350832970939,54.46411264070094
24.01200800533689,95.8431,69.676994,75.4611909266548,54.4916869862091
24.048032021347563,61.723045,46.80419,75.48736340717149,54.519140020776206
24.084056037358238,106.574036,65.78123,75.51360149586988,54.54647032792682
24.120080053368913,108.751526,66.8225,75.539905943433,54.57367650342461
24.156104069379584,60.43008,46.382977,75.56627749390282,54.60075715545618
24.19212808539026,108.57575,66.57127,75.59271688458261,54.627710904813604
24.228152101400934,64.26614,47.26218,75.61922484593991,54.65453638507588
24.264176117411605,71.689354,50.34118,75.64580210151031,54.68123224278907
24.30020013342228,101.43974,67.65442,75.6724493678017,54.70779713764531
24.336224149432955,100.57817,68.069244,75.69916735419933,54.734229742660396
24.37224816544363,74.50287,54.74765,75.72595676287153,54.76052874435023
24.4082721814543,102.601295,67.09846,75.7528182886761,54.786692842905836
24.444296197464976,95.039154,69.648605,75.77975261906744,54.812720752367134
24.48032021347565,80.72862,57.863403,75.80676043400445,54.83861120079523
24.51634422948632,62.415585,46.9648,75.83384240585904,54.86436293044347
24.552368245496996,88.9239,58.13536,75.86099919932559,54.88997469792701
24.58839226150767,64.06153,47.234978,75.88823147133095,54.91544527439092
24.624416277518346,104.307014,66.35753,75.91553987094537,54.94077344567693
24.660440293529017,101.23044,67.75564,75.94292503929418,54.96595801248868
24.696464309539692,73.213745,52.60025,75.97038760947024,54.99099779055541
24.732488325550367,66.00879,47.493973,75.9979282064472,55.015891610794235
24.76851234156104,89.58458,58.777718,76.02554744699363,55.040638319470794
24.804536357571713,70.43822,49.122025,76.05324593958792,55.06523677835846
24.840560373582388,69.982025,48.80033,76.08102428433406,55.08968586489583
24.87658438959306,78.67741,57.79699,76.10888307287826,55.11398447234271
24.912608405603734,91.83649,65.32091,76.13682288832644,55.13813150993448
24.94863242161441,64.95546,47.350746,76.1648443051626,55.1621259030348
24.984656437625084,71.93901,50.653633,76.1929478891681,55.185966593286615
25.020680453635755,65.86787,47.47324,76.2211341973417,55.20965253876156
25.05670446964643,92.43127,67.21072,76.24940377782079,55.23318271410761
25.092728485657105,90.68312,60.85933,76.27775716980327,55.25655611069503
25.128752501667776,80.35068,57.883034,76.30619490347043,55.279771736760566
25.16477651767845,90.47276,60.313026,76.33471749991088,55.30282861754992
25.200800533689126,73.8731,53.729454,76.3633254710453,55.32572579545839
25.236824549699797,77.55532,57.498146,76.39201931955223,55.348462330169745
25.272848565710472,91.09712,62.228897,76.42079953879481,55.37103729879326
25.308872581721147,105.5641,65.94757,76.44966661274843,55.39344979599899
25.34489659773182,82.168396,57.713078,76.47862101592955,55.415698934151045
25.380920613742493,96.435326,69.60661,76.5076632133253,55.43778384343912
25.416944629753168,94.53585,69.531166,76.53679366032428,55.45970367200811
25.452968645763843,88.86307,58.089996,76.56601280264827,55.48145758608576
25.488992661774514,77.83441,57.596706,76.59532107628499,55.503044770108424
25.52501667778519,73.236725,52.639343,76.62471890742196,55.524464426844865
25.561040693795864,107.81581,65.973236,76.65420671238128,55.54571577751816
25.597064709806535,78.99194,57.840218,76.68378489755565,55.566798061925496
25.63308872581721,90.56072,60.53042,76.7134538593453,55.587710538556074
25.669112741827885,75.884094,56.44023,76.74321398409603,55.60845248470695
25.70513675783856,77.1286,57.31024,76.77306564803844,55.62902319659689
25.74116077384923,81.77484,57.76297,76.80300921722814,55.6494219894781
25.777184789859906,104.22193,66.390625,76.83304504748706,55.66964819774595
25.81320880587058,71.02401,49.62521,76.86317348434599,55.689701175046636
25.84923282188125,91.43157,63.60803,76.89339486298807,55.70958029438267
25.885256837891927,95.125946,69.660126,76.92370950819362,55.729284948216346
25.9212808539026,106.54651,65.78294,76.95411773428586,55.748814548571
25.957304869913273,83.06877,57.587334,76.98461984507797,55.768168527130186
25.993328885923948,103.004105,66.91198,77.01521613382128,55.787346335334675
26.029352901934622,86.875885,57.35296,77.04590688315449,55.80634744447724
26.065376917945297,83.05893,57.588745,77.07669236505419,55.825171345795376
26.10140093395597,83.46822,57.530525,77.10757284078647,55.843817550561646
26.137424949966643,108.08395,66.119225,77.1385485608599,55.86228559017198
26.173448965977318,63.58079,47.167305,77.16961976497936,55.880575016231624
26.20947298198799,89.38669,58.552773,77.2007866820014,55.89868540063892
26.245496997998664,108.690865,66.72847,77.23204952989057,55.91661633566679
26.28152101400934,73.95118,53.861115,77.26340851567724,55.934367434041945
26.31754503002001,83.51262,57.5243,77.29486383541627,55.95193832902191
26.353569046030685,91.512886,63.962044,77.3264156741472,55.9693286744696
26.38959306204136,98.40002,69.03002,77.35806420585553,55.98653814492571
26.425617078052035,99.7871,68.439415,77.38980959343533,56.003566435678714
26.461641094062706,77.459274,57.459953,77.42165198865304,56.02041326283263
26.49766511007338,75.331985,55.863655,77.45359153211247,56.03707836337232
26.533689126084056,68.97483,48.26307,77.48562835322119,56.053561495226525
26.569713142094727,108.617355,66.62514,77.51776257015804,56.06986243732852
26.605737158105402,75.59129,56.1508,77.54999428984206,56.08598098967435
26.641761174116077,87.94819,57.60343,77.58232360790254,56.10191697337876
26.677785190126748,88.749664,58.010506,77.61475060865045,56.117670230728656
26.713809206137423,81.34161,57.811344,77.64727536505119,56.13324062523422
26.749833222148098,84.76715,57.36956,77.67989793869842,56.14862804167754
26.785857238158773,73.57217,53.214813,77.7126183797895,56.16383238615889
26.821881254169444,94.08592,69.336395,77.74543672710199,56.178853586140534
26.85790527018012,90.851524,61.366608,77.77835300797152,56.19369159048813
26.893929286190794,96.14155,69.64961,77.81136723827102,56.208346369509584
26.929953302201465,65.72508,47.45289,77.8444794223912,56.22281791499156
26.96597731821214,64.80665,47.33175,77.87768955322244,56.2371062402335
27.002001334222815,69.514786,48.524673,77.91099761213778,56.25121138007907
27.038025350233486,103.56291,66.66317,77.9444035689776,56.265133390945266
27.07404936624416,78.61897,57.78725,77.97790738203531,56.27887235084893
27.110073382254836,108.37656,66.35202,78.01150899804449,56.29242835943081
27.14609739826551,67.16323,47.69993,78.0452083521674,56.30580153797712
27.182121414276182,72.97366,52.197197,78.07900536798483,56.318992029438526
27.218145430286857,89.93677,59.267353,78.1128999574872,56.33199999844677
27.25416944629753,100.23461,68.23191,78.14689202106712,56.344825631328575
27.290193462308203,94.63124,69.5607,78.18098144751322,56.357469136117146
27.326217478318878,77.33009,57.404915,78.21516811400544,56.36993074256115
27.362241494329552,73.97333,53.89826,78.24945188611153,56.382210702131104
27.398265510340224,91.524704,64.01352,78.28383261778501,56.394309288023194
27.4342895263509,107.013916,65.78232,78.31831015136449,56.40622679516062
27.470313542361573,97.71262,69.277275,78.3528843175743,56.417963540192424
27.50633755837225,71.18136,49.77982,78.38755493552651,56.429519861489595
27.54236157438292,85.02605,57.346073,78.42232181272438,56.440896119138785
27.578385590393594,95.80946,69.67895,78.45718474506704,56.452092694933405
27.61440960640427,107.06502,65.78634,78.49214351685566,56.46310999236215
27.65043362241494,73.80681,53.616898,78.52719790080097,56.47394843659493
27.686457638425615,74.49812,54.740444,78.56234765803212,56.48460847446631
27.72248165443629,95.28337,69.67529,78.59759253810692,56.49509057445633
27.758505670446965,62.302025,46.940937,78.63293227902349,56.505395226668696
27.794529686457636,83.24202,57.562572,78.66836660723321,56.515522942806555
27.83055370246831,75.65033,56.212082,78.70389523765519,56.52547425614552
27.866577718478986,93.46611,68.87289,78.73951787369195,56.535249721504265
27.902601734489657,89.843925,59.12573,78.77523420724656,56.5448499152124
27.938625750500332,89.38074,58.54648,78.81104391874118,56.55427543507591
27.974649766511007,94.69672,69.57887,78.84694667713691,56.56352690033992
28.01067378252168,100.69043,68.015625,78.8829421399551,56.57260495164895
28.046697798532353,80.62247,57.869995,78.91902995329997,56.58151025100453
28.082721814543028,96.78681,69.53696,78.95520975188256,56.59024348172029
28.118745830553703,92.98937,68.29054,78.99148115904626,56.59880534837449
28.154769846564374,88.21269,57.71157,79.02784378679345,56.60719657675988
28.19079386257505,104.55353,66.264824,79.0642972358137,56.61541791383114
28.226817878585724,90.45687,60.275326,79.10084109551326,56.62347012764962
28.262841894596395,64.24977,47.26003,79.13747494404595,56.631354007325605
28.29886591060707,92.2016,66.58662,79.17419834834547,56.63907036295798
28.334889926617745,94.81251,69.60705,79.21101086415887,56.64662002557129
28.370913942628416,84.18933,57.434258,79.24791203608169,56.65400384705038
28.40693795863909,107.67827,65.9176,79.28490139759423,56.66122270007234
28.442961974649766,80.38931,57.881535,79.3219784710993,56.66827747803596
28.47898599066044,69.65707,48.603363,79.35914276796123,56.675169094988696
28.515010006671112,95.539986,69.68551,79.39639378854639,56.68189848555098
28.551034022681787,95.196335,69.667786,79.43373102226488,56.688466604838126
28.58705803869246,102.68201,67.06071,79.47115394761369,56.6948744283796
28.623082054703133,78.28122,57.719532,79.50866203222124,56.701122952035824
28.659106070713808,60.184776,46.280754,79.54625473289312,56.707213191912466
28.695130086724483,90.20094,59.72892,79.5839314956593,56.71314618427219
28.731154102735154,74.76298,55.129288,79.62169175582265,56.718922985443946
28.76717811874583,69.83387,48.70744,79.65953493800878,56.7245446717297
28.803202134756503,65.2345,47.38674,79.69746045621713,56.730012339308736
28.83922615076718,88.59566,57.91242,79.7354677138736,56.73532710413944
28.87525016677785,84.237495,57.428337,79.77355610388429,56.74049010185862
28.911274182788524,90.82439,61.280334,79.81172500869067,56.745502487678365
28.9472981987992,80.953545,57.846912,79.84997380032598,56.75036543628044
28.98332221480987,90.03496,59.428215,79.88830184047308,56.75508014170821
29.019346230820545,96.37332,69.61691,79.92670848052347,56.75964781725621
29.05537024683122,90.58339,60.588936,79.96519306163765,56.764069695357094
29.09139426284189,94.82645,69.61011,80.00375491480683,56.76834702746643
29.127418278852566,70.6093,49.257812,80.04239336091584,56.77248108394485
29.16344229486324,86.12115,57.30362,80.08110771080734,56.77647315393789
29.199466310873916,61.838905,46.83373,80.11989726534745,56.78032454525348
29.235490326884587,60.43497,46.384933,80.15876131549238,56.784036584236965
29.271514342895262,63.404472,47.140697,80.19769914235667,56.78761061564385
29.307538358905937,83.94167,57.465893,80.2367100172823,56.79104800251007
29.34356237491661,92.522484,67.4257,80.27579320190945,56.794350126020014
29.379586390927283,92.51,67.39729,80.31494794824819,56.797518385372214
29.415610406937958,108.05853,66.10296,80.3541734987516,56.800554197642604
29.45163442294863,96.473976,69.59988,80.39346908639004,56.80345899764562
29.487658438959304,61.0614,46.611374,80.43283393472672,56.80623423779285
29.52368245496998,68.319565,48.012188,80.47226725799437,56.80888138794952
29.559706470980654,80.17167,57.88833,80.51176826117327,56.81140193528866
29.595730486991325,68.16829,47.962936,80.55133614007036,56.81379738414297
29.631754503002,89.14569,58.318398,80.59097008139966,56.81606925585458
29.667778519012675,91.67175,64.64703,80.63066926286378,56.818219088622364
29.703802535023346,78.880356,57.8266,80.67043285323669,56.82024843734729
29.73982655103402,95.52234,69.68534,80.71026001244763,56.822158873475324
29.775850567044696,63.234077,47.113846,80.7501498916662,56.82395198483838
29.811874583055367,91.38946,63.42578,80.79010163338859,56.825629375492895
29.847898599066042,101.31495,67.714775,80.83011437152497,56.82719266555638
29.883922615076717,89.827515,59.1017,80.8701872314881,56.82864349104183
29.91994663108739,65.60025,47.435562,80.9103193302829,56.82998350368991
29.955970647098063,102.7888,67.01104,80.95050977659731,56.83121437079917
29.991994663108738,82.1103,57.720726,80.99075767089423,56.83233777505403
30.028018679119413,75.1078,55.591385,81.03106210550449,56.83335541435086
30.064042695130084,92.25764,66.75055,81.07142216472099,56.834269001621834
30.10006671114076,99.27986,68.666336,81.11183692489394,56.835080264656845
30.136090727151434,108.27411,66.26008,81.1523054545271,56.83579094592342
30.172114743162105,75.9808,56.528023,81.19282681437517,56.83640280238454
30.20813875917278,85.66717,57.308075,81.23340005754227,56.83691760531458
30.244162775183455,95.212036,69.669304,81.27402422958127,56.837337140113206
30.28018679119413,88.420784,57.81359,81.31469836859445,56.83766320611737
30.3162108072048,90.97214,61.77169,81.35542150533493,56.837897616411354
30.352234823215476,86.11294,57.303497,81.39619266330931,56.83804219763492
30.38825883922615,83.00083,57.597057,81.43701085888117,56.83809878978962
30.42428285523682,95.86464,69.67561,81.47787510137569,56.838069246043105
30.460306871247496,87.04689,57.376495,81.5187843931852,56.83795543253174
30.49633088725817,62.42662,46.96707,81.5597377298757,56.83775922816129
30.532354903268843,96.64554,69.56717,81.60073410029432,56.83748252440584
30.568378919279517,70.91681,49.5248,81.6417724866779,56.83712722510492
30.604402935290192,89.70112,58.925987,81.68285186476217,56.8366952462589
30.640426951300867,67.14601,47.69623,81.72397120389233,56.83618851582253
30.67645096731154,108.7751,66.861435,81.7651294671341,56.83560897349692
30.712474983322213,96.87378,69.516975,81.806325611386,56.8349585705197
30.748498999332888,103.44414,66.7149,81.84755858749232,56.83423926945353
30.78452301534356,84.784294,57.367886,81.88882734035708,56.833453043973016
30.820547031354234,108.064285,66.1066,81.93013080905894,56.83260187864983
30.85657104736491,78.99724,57.84082,81.97146792696671,56.83168776873649
30.892595063375584,75.07477,55.549374,82.01283762185597,56.83071271994823
30.928619079386255,64.54359,47.29814,82.05423881602643,56.82967874824358
30.96464309539693,106.39838,65.795334,82.0956704264201,56.82858787960326
31.000667111407605,73.51332,53.11355,82.13713136474027,56.827442149807574
31.036691127418276,94.04462,69.31332,82.17862053757128,56.82624360421235
31.07271514342895,86.21326,57.305496,82.22013684649914,56.82499429752337
31.108739159439626,85.45016,57.317276,82.2616791882329,56.82369629356938
31.144763175450297,67.23327,47.71519,82.30324645472669,56.82235166507366
31.180787191460972,80.118805,57.889355,82.3448375333026,56.820962493424254
31.216811207471647,95.78493,69.68022,82.38645130677429,56.81953086844272
31.25283522348232,74.33629,54.489784,82.42808665357131,56.81805888815162
31.288859239492993,69.699036,48.627426,82.46974244786405,56.8165486585407
31.324883255503668,69.88797,48.74074,82.51141755968952,56.81500229333168
31.360907271514343,99.45998,68.586945,82.5531108550777,56.81342191374191
31.396931287525014,80.57764,57.872536,82.59482119617857,56.81180964824663
31.43295530353569,67.27801,47.725143,82.63654744138987,56.81016763234014
31.468979319546364,66.45993,47.565716,82.67828844548538,56.80849800829571
31.505003335557035,88.98872,58.185917,82.72004305974393,56.806802924924334
31.54102735156771,102.87527,66.97107,82.76181013207895,56.80508453733238
31.577051367578385,89.114716,58.29107,82.80358850716861,56.80334500667804
31.61307538358906,103.66346,66.61994,82.84537702658662,56.80158649992685
31.64909939959973,69.495834,48.51452,82.88717452893351,56.799811189605954
31.685123415610406,104.548,66.266846,82.92897984996851,56.79802125355751
31.72114743162108,76.76215,57.108192,82.9707918227419,56.796218874690986
31.75717144763175,93.71666,69.09297,83.012609277728,56.794406240734524
31.793195463642427,91.92409,65.6556,83.05443104295858,56.79258554398538
31.8292194796531,79.28415,57.867607,83.09625594415675,56.79075898105933
31.865243495663773,90.17369,59.67689,83.13808280487135,56.78892875263936
31.901267511674448,72.17386,50.969986,83.1799104466119,56.78709706322331
31.937291527685122,80.188896,57.88794,83.22173768898381,56.78526612087083
31.973315543695797,91.94896,65.7472,83.26356334982415,56.783438136949435
32.00933955970647,61.372883,46.70753,83.30538624533779,56.781615325879805
32.04536357571715,71.50158,50.12227,83.34720519023405,56.77979990488038
32.08138759172782,63.63017,47.17456,83.38901899786347,56.77799409371113
32.11741160773849,101.726776,67.515686,83.43082648035528,56.77620011441678
32.15343562374916,90.375824,60.090282,83.472626448755,56.7744201910692
32.18945963975984,91.53073,64.03978,83.51441771316246,56.772656549509314
32.22548365577051,66.54762,47.580795,83.55619908287007,56.770911417088314
32.26150767178119,90.31019,59.948853,83.59796936650157,56.769187022408346
32.29753168779186,79.13634,57.8552,83.63972737215087,56.767485595062574
32.33355570380253,90.2213,59.7685,83.68147190752127,56.765809365374864
32.3695797198132,93.804474,69.15888,83.72320178006498,56.76416056413882
32.40560373582388,91.59376,64.31324,83.76491579712273,56.76254142235648
32.44162775183456,91.87694,65.47777,83.8066127660638,56.76095417097658
32.47765176784523,72.1156,50.8895,83.84829149442609,56.75940104063233
32.5136757838559,67.13384,47.693638,83.88995079005656,56.75788426137893
32.54969979986657,96.08626,69.65599,83.93158946125166,56.756406062430685
32.585723815877245,91.598724,64.3347,83.97320631689804,56.75496867189785
32.62174783188792,66.64534,47.59809,84.01480016661345,56.75357431652314
32.6577718478986,68.371185,48.029675,84.05636982088761,56.75222522141811
32.69379586390927,94.883026,69.62184,84.09791409122332,56.750923609799216
32.729819879919944,94.20091,69.39569,84.13943179027767,56.7496717027237
32.765843895930615,107.209564,65.802795,84.18092173200328,56.748471718825414
32.801867911941294,64.80259,47.33123,84.22238273178962,56.74732587405038
32.837891927951965,106.30962,65.805176,84.26381360660437,56.746236381392436
32.87391594396264,78.06683,57.66564,84.30521317513484,56.74520545062862
32.909939959973315,108.362,66.33818,84.34658025792936,56.7442352880547
32.945963975983986,91.44267,63.656235,84.38791367753876,56.74332809622064
32.98198799199466,95.60663,69.68545,84.42921225865773,56.742486073666
33.018012008005336,65.882416,47.47535,84.47047482826616,56.741711414655654
33.054036024016014,93.19939,68.57742,84.51170021577052,56.74100630891529
33.090060040026685,72.13528,50.91654,84.55288725314502,56.74037294136727
33.12608405603736,91.82323,65.26865,84.59403477507286,56.739813491866585
33.16210807204803,85.487236,57.315414,84.63514161908726,56.73933013493693
33.1981320880587,105.93381,65.864746,84.67620662571241,56.73892503950706
33.23415610406938,64.528496,47.296204,84.71722863860421,56.738600368647454
33.270180120080056,103.69304,66.60733,84.75820650469105,56.73835827930713
33.30620413609073,92.60803,67.61209,84.79913907431418,56.738200922050844
33.3422281521014,62.873985,47.052788,84.84002520136812,56.73813044079671
33.37825216811207,85.33308,57.323883,84.88086374344068,56.738148972554015
33.41427618412275,94.59474,69.549835,84.92165356195292,56.73825864716164
33.45030020013342,94.49611,69.517746,84.96239352229868,56.738461587026784
33.4863242161441,73.169815,52.52574,85.00308249398415,56.73875990686419
33.52234823215477,61.110256,46.627132,85.04371935076682,56.73915571343595
33.55837224816544,82.40662,57.68091,85.08430297079448,56.73965110529171
33.59439626417611,67.73822,47.837887,85.12483223674363,56.7402481725096
33.63042028018679,63.281425,47.12143,85.16530603595778,56.740948996437574
33.66644429619746,87.61714,57.49731,85.20572326058533,56.74175564943554
33.70246831220814,108.42828,66.40341,85.2460828077171,56.74267019461809
33.73849232821881,92.11984,66.333176,85.28638357952343,56.743694685597895
33.77451634422948,73.192955,52.56496,85.3266244833911,56.74483116622985
33.810540360240154,75.71009,56.2726,85.36680443205954,56.746081670355956
33.84656437625083,66.186676,47.5212,85.40692234375692,56.74744822155103
33.88258839226151,103.15089,66.84537,85.44697714233563,56.74893283286917
33.91861240827218,66.668106,47.6022,85.48696775740727,56.75053750659107
33.95463642428285,60.40222,46.37177,85.52689312447743,56.7522642339723
33.990660440293524,76.193886,56.70839,85.56675218507958,56.75411499499236
34.0266844563042,107.47508,65.855,85.60654388690891,56.75609175810477
34.062708472314874,108.17935,66.185455,85.64626718395525,56.75819647998812
34.09873248832555,93.34307,68.74523,85.6859210366357,56.76043110529807
34.134756504336224,68.42618,48.048702,85.72550441192668,56.76279756642041
34.170780520346895,73.4466,52.99876,85.76501628349527,56.76529778322522
34.206804536357566,63.97435,47.223145,85.80445563183017,56.76793366282205
34.242828552368245,93.482086,68.88845,85.84382144437188,56.77070709931628
34.278852568378916,84.689705,57.377327,85.8831127156424,56.77361997356661
34.314876584389594,78.00832,57.649353,85.92232844737421,56.77667415294368
34.350900600400266,89.36037,58.52517,85.96146764863862,56.77987149109008
34.38692461641094,94.20148,69.39596,86.00052933597345,56.783213827681344
34.42294863242161,90.89169,61.497574,86.03951253351016,56.78670298818845
34.45897264843229,86.18367,57.30478,86.07841627310002,56.7903407836415
34.494996664442965,71.80492,50.482746,86.11723959443975,56.79412901039476
34.531020680453636,90.775856,61.130463,86.15598154519648,56.79806944989303
34.56704469646431,92.86107,68.087296,86.1946411811318,56.8021638684395
34.60306871247498,81.599075,57.783546,86.23321756622515,56.80641401696494
34.63909272848565,90.75035,61.053925,86.27170977279644,56.81082163079838
34.67511674449633,60.830315,46.53325,86.31011688162786,56.81538842943922
34.71114076050701,72.05026,50.8008,86.34843798208482,56.82011611633093
34.74716477651768,92.987236,68.287346,86.38667217223616,56.825006378636246
34.78318879252835,73.36859,52.86476,86.42481855897351,56.83006088701391
34.81921280853902,105.92935,65.865616,86.4628762581298,56.83528129539703
34.8552368245497,108.768776,66.850845,86.50084439459678,56.8406692407731
34.89126084056037,61.71777,46.80282,86.53872210244185,56.84622634296559
34.92728485657105,97.916435,69.20806,86.57650852502383,56.85195420441727
34.96330887258172,75.93578,56.487625,86.61420281510792,56.85785440997526
34.99933288859239,84.93327,57.354027,86.65180413497971,56.86392852667778
35.03535690460306,69.430305,48.479984,86.68931165655817,56.870178103542656
35.07138092061374,70.10975,48.8848,86.72672456150782,56.87660467135763
35.10740493662442,77.838104,57.597893,86.7640420413498,56.88320974247257
35.14342895263509,70.49333,49.16481,86.80126329757195,56.889994810593365
35.17945296864576,94.70233,69.58035,86.83838754173811,56.89696135057778
35.21547698465643,75.10361,55.586082,86.87541399559609,56.90411081823332
35.251501000667105,80.41974,57.880272,86.91234189118478,56.91144465011677
35.28752501667778,72.87217,52.03049,86.94917047094027,56.91896426333595
35.32354903268846,74.19339,54.261223,86.98589898780072,56.92667105535323
35.35957304869913,74.18218,54.24304,87.02252670531036,56.934566403791244
35.395597064709804,92.17143,66.495125,87.05905289772225,56.94265166624047
35.431621080720475,64.59721,47.30501,87.09547685010011,56.950928180069
35.467645096731154,68.19987,47.972977,87.13179785841879,56.95939726223426
35.503669112741825,79.73636,57.88878,87.1680152296639,56.96806020909702
35.5396931287525,91.73172,64.89813,87.20412828193,56.9769182962373
